H_PSE100mean,H_PSE100std,H_PSE120mean,H_PSE120std,H_PSE240mean,H_PSE240std
0.52542,0.59177,1.2064,0.49163,1.6377,0.24849
0.56638,0.59809,1.2895,0.5674,1.7165,0.3306
0.62038,0.58454,1.3686,0.49351,1.6959,0.24926
0.66908,0.58865,1.4383,0.53298,1.7024,0.28037
0.7407,0.68199,1.4115,0.57685,1.6737,0.34426
0.76353,0.75163,1.3964,0.6764,1.6424,0.40271
0.68435,0.60374,1.4198,0.7124,1.6318,0.43743
0.63176,0.61679,1.3037,0.7344,1.6214,0.45309
0.60769,0.71681,1.1793,0.71967,1.6011,0.39066
0.60823,0.75912,1.1299,0.64262,1.5945,0.35503
0.55516,0.64208,1.0785,0.60989,1.607,0.38602
0.44049,0.64674,1.0578,0.69182,1.589,0.41453
0.39884,0.61973,1.1082,0.74735,1.5631,0.4432
0.37358,0.61712,1.0983,0.73269,1.5855,0.49528
0.36735,0.60901,1.0469,0.77832,1.5787,0.55423
0.31752,0.58433,1.0222,0.75013,1.5599,0.59815
0.24189,0.60759,1.0405,0.75149,1.5004,0.56977
0.1519,0.63894,0.96194,0.61398,1.4395,0.54434
0.063425,0.69129,0.89221,0.57261,1.4051,0.55782
-0.082179,0.7272,0.86522,0.55452,1.398,0.55926
-0.1276,0.73804,0.87458,0.57201,1.3864,0.52204
-0.042222,0.71704,0.96315,0.71714,1.3781,0.52738
-0.010103,0.62456,0.97044,0.70792,1.408,0.58209
-0.066927,0.63477,0.97116,0.7347,1.4659,0.63797
-0.083738,0.6998,0.95868,0.82056,1.4424,0.65669
-0.17681,0.93428,0.93044,0.75883,1.4088,0.65586
-0.086076,0.83434,0.95444,0.79083,1.4163,0.73797
-0.029604,0.98995,0.91504,0.80269,1.4446,0.83519
0.032993,0.87354,0.88529,0.88137,1.3772,0.80224
0.10045,0.84156,0.89104,1.1042,1.277,0.9186
0.1594,0.83494,1.0027,1.0141,1.3673,0.71048
0.11028,0.96531,1.0319,0.80622,1.4266,0.67224
0.25687,0.89742,1.0292,0.70036,1.4567,0.69106
0.32424,0.83043,1.0531,0.69671,1.4707,0.70274
0.32149,0.72375,1.0083,0.71712,1.4482,0.72907
0.31898,0.77318,0.94788,0.72035,1.3807,0.71272
0.34004,0.90032,0.9321,0.73385,1.3606,0.71591
0.29114,0.86749,0.89728,0.74049,1.3489,0.76246
0.24565,0.86588,0.93147,0.76006,1.3642,0.8193
0.2516,0.84584,1.0051,0.78656,1.3015,0.71614
0.31221,0.93409,1.1023,0.85662,1.2948,0.69142
0.35715,0.91755,1.0797,0.77463,1.3017,0.692
0.33429,0.87655,1.077,0.71603,1.3021,0.66159
0.34913,0.93493,1.0632,0.62438,1.3395,0.6418
0.30581,1.0111,1.05,0.53971,1.363,0.61395
0.31305,1.0341,1.051,0.49753,1.3416,0.56835
0.38343,0.99736,1.0275,0.53154,1.31,0.56337
0.41778,1.1108,0.99199,0.61793,1.3191,0.56253
0.5506,1.0639,0.99187,0.67878,1.3383,0.54647
0.60688,1.042,0.99904,0.69473,1.2977,0.51878
0.55277,0.96572,0.99707,0.66143,1.2818,0.50732
0.54022,0.92764,1.0069,0.69836,1.2827,0.47991
0.54042,0.87675,1.0441,0.74184,1.2556,0.47482
0.61076,0.92605,0.97436,0.67587,1.286,0.51916
0.70127,0.99446,0.92509,0.70106,1.3676,0.54901
0.70395,1.0138,0.9061,0.64333,1.3147,0.58775
0.65016,1.0341,0.88807,0.70313,1.3199,0.51671
0.52906,1.0908,0.92677,0.79096,1.3895,0.48182
0.45721,1.1373,0.99251,0.86672,1.4413,0.47132
0.35946,1.3088,1.0544,0.85895,1.4868,0.46108
0.44867,1.196,1.0414,0.89639,1.4895,0.42501
0.52353,1.2464,1.1058,0.92308,1.4964,0.47007
0.51956,1.1407,1.1216,0.99713,1.4703,0.45318
0.48582,0.9894,1.1847,1.0364,1.4441,0.4407
0.47013,0.91742,1.3403,1.0773,1.4663,0.46021
0.53036,0.92368,1.3888,1.0366,1.517,0.5012
0.68617,1.0323,1.3462,1.0401,1.5217,0.47773
0.71138,1.018,1.3067,0.9773,1.4698,0.48916
0.69867,1.0318,1.3045,0.90326,1.4815,0.50604
0.59684,1.0086,1.3005,0.87725,1.5189,0.55214
0.5392,1.1087,1.3161,0.89004,1.5266,0.56152
0.58579,1.069,1.3151,0.81292,1.4747,0.49839
0.64275,1.1668,1.3256,0.76441,1.4173,0.53193
0.65065,1.1883,1.3526,0.69667,1.3797,0.59493
0.59533,1.0729,1.3462,0.66928,1.3704,0.62382
0.57941,0.99932,1.3241,0.62111,1.3965,0.62994
0.5827,0.94003,1.2905,0.59348,1.3816,0.58551
0.67671,0.89314,1.2772,0.60562,1.4105,0.56299
0.7739,0.89786,1.2783,0.61311,1.453,0.53915
0.85681,0.89247,1.278,0.62309,1.4865,0.48864
0.89192,0.83382,1.3319,0.67519,1.4994,0.4898
0.87135,0.84856,1.3258,0.66004,1.4968,0.45286
0.81042,0.89193,1.3774,0.65768,1.4372,0.38476
0.73668,0.92714,1.4339,0.71921,1.4409,0.42507
0.73027,1.0084,1.4094,0.63002,1.4165,0.40086
0.81538,1.0962,1.3958,0.61206,1.393,0.3629
0.81449,0.96669,1.3358,0.5997,1.3847,0.37383
0.74706,0.90198,1.2985,0.56932,1.3682,0.3727
0.60047,0.82693,1.306,0.55692,1.3721,0.37804
0.48023,0.81803,1.3054,0.55143,1.413,0.39156
0.46381,0.81335,1.3303,0.67107,1.4402,0.41428
0.46577,0.88944,1.3069,0.78449,1.4606,0.43536
0.5135,1.0874,1.3602,0.78994,1.454,0.41687
0.58369,1.0371,1.3862,0.80159,1.4477,0.39531
0.5827,0.9941,1.3041,0.71853,1.4062,0.33491
0.51554,0.98241,1.2304,0.63464,1.363,0.31373
0.43978,0.99273,1.1791,0.59866,1.3389,0.32167
0.37511,1.0809,1.1942,0.63882,1.3023,0.33867
0.39985,1.1379,1.2382,0.70643,1.309,0.38879
0.43875,1.1359,1.2846,0.71985,1.3213,0.35585
0.37105,1.0471,1.2759,0.7134,1.3423,0.36463
0.32554,1.0155,1.3083,0.75052,1.3541,0.43873
0.30625,1.0122,1.3358,0.87138,1.329,0.46715
0.31022,1.0372,1.2226,0.91301,1.3426,0.46533
0.33578,1.1052,1.0876,0.9712,1.3856,0.46534
0.3005,1.0523,1.023,0.98987,1.4004,0.48024
0.24898,1.0497,1.0369,1.0229,1.4154,0.5
0.18069,1.1219,1.0307,0.9641,1.3848,0.47257
0.12274,1.2305,1.0504,0.98146,1.362,0.44852
0.06919,1.3281,1.0997,0.96767,1.3267,0.44586
0.047842,1.3969,1.0958,0.93159,1.3166,0.48692
0.034798,1.4912,1.0451,0.88786,1.3298,0.55199
0.022495,1.2174,1.0121,0.84181,1.3309,0.5696
0.010943,1.1425,1.0165,0.81661,1.2782,0.54674
0.023853,1.129,1.0151,0.7915,1.2472,0.54804
0.057445,1.1721,1.0139,0.78035,1.2535,0.57786
0.11451,1.2294,1.014,0.7229,1.2434,0.58695
0.11698,1.1389,1.0244,0.66845,1.2636,0.63598
0.11867,1.0728,1.0505,0.63376,1.2645,0.68783
0.1356,1.0625,1.0792,0.66851,1.2495,0.63961
0.16477,1.0975,1.0855,0.75896,1.2262,0.60595
0.19707,1.1841,1.0315,0.82231,1.2262,0.63109
0.30563,1.1689,1.0452,0.8801,1.2785,0.67929
0.394,1.1631,1.0892,0.85336,1.3333,0.6689
0.34404,1.1249,1.076,0.78908,1.3042,0.64671
0.39741,1.0943,1.079,0.79686,1.3061,0.71949
0.53382,1.1235,1.088,0.84775,1.2623,0.75204
0.54061,1.1509,1.0161,0.7742,1.2437,0.74376
0.48903,1.0401,0.95441,0.70386,1.2635,0.73734
0.38134,0.94472,0.94588,0.68218,1.278,0.71784
0.3549,0.94532,0.96738,0.6827,1.3553,0.67227
0.33285,1.0298,0.88623,0.73477,1.3702,0.60994
0.31902,1.2027,0.83393,0.85466,1.3601,0.58962
0.28278,1.3596,0.81062,1.1706,1.3953,0.60207
0.2806,1.3893,1.0217,0.80559,1.4093,0.65938
0.26695,1.4643,1.0098,0.71151,1.3905,0.65142
0.3257,1.4451,1.0323,0.69184,1.3533,0.60003
0.3764,1.4036,1.0991,0.69401,1.3324,0.56621
0.34099,1.5074,1.1461,0.68502,1.3027,0.53498
0.39957,1.3173,1.2047,0.67651,1.3173,0.5429
0.43543,1.3019,1.2246,0.74373,1.3317,0.53366
0.38308,1.4403,1.2268,0.72483,1.3213,0.5185
0.32302,1.5637,1.2259,0.62715,1.3693,0.50079
0.30729,1.6866,1.2278,0.58165,1.4053,0.55785
0.35864,1.7669,1.2164,0.58037,1.3855,0.523
0.37592,1.6272,1.247,0.62222,1.372,0.48419
0.50173,1.5262,1.2484,0.63264,1.3789,0.48339
0.64157,1.511,1.2814,0.60303,1.407,0.51279
0.63751,1.4106,1.2961,0.57849,1.3982,0.51876
0.52495,1.3719,1.2633,0.57178,1.3832,0.58216
0.42386,1.4507,1.2403,0.60095,1.3454,0.56518
0.31846,1.5019,1.2329,0.61045,1.3428,0.57011
0.3801,1.6798,1.1442,0.55593,1.2725,0.47569
0.18651,1.4524,1.098,0.56766,1.2406,0.46508
0.21107,1.3039,1.0518,0.61022,1.2527,0.42714
0.25605,1.2609,0.99298,0.63963,1.2575,0.43767
0.28605,1.211,0.95875,0.70148,1.2542,0.45851
0.36365,1.2257,0.94986,0.80563,1.2863,0.51039
0.40599,1.2813,0.99507,0.99314,1.287,0.54737
0.44254,1.4341,1.0515,1.0439,1.3209,0.59489
0.44285,1.4906,1.0225,0.9032,1.3539,0.57644
0.38628,1.3631,1.0403,0.86674,1.3889,0.53412
0.4348,1.3453,1.106,0.84938,1.3495,0.44785
0.52429,1.3991,1.1579,0.79395,1.3003,0.39448
0.47751,1.3839,1.2094,0.73471,1.347,0.38649
0.41965,1.4762,1.2356,0.74786,1.3544,0.3314
0.45419,1.5456,1.2044,0.73484,1.3611,0.35119
0.57684,1.3847,1.177,0.71869,1.3689,0.38329
0.65024,1.3085,1.1392,0.75154,1.3491,0.36833
0.66685,1.2246,1.0828,0.77678,1.3572,0.40656
0.71296,1.2461,1.0044,0.71721,1.3759,0.46734
0.66466,1.2183,0.95966,0.69998,1.3475,0.41513
0.61322,1.2081,0.94419,0.69482,1.3827,0.43167
0.55343,1.2315,0.94199,0.69437,1.3784,0.44105
0.59641,1.2036,0.94868,0.69303,1.3439,0.43135
0.55425,1.1946,0.94493,0.74283,1.3454,0.50277
0.46227,1.1927,0.96833,0.85095,1.3163,0.51517
0.43986,1.0858,0.96413,0.8028,1.2966,0.54797
0.47293,1.0099,1.0254,0.79401,1.2436,0.53849
0.52419,0.97093,1.0446,0.7383,1.2321,0.54694
0.60668,1.0109,1.0592,0.8004,1.227,0.6185
0.60816,1.0013,1.0585,0.84114,1.2462,0.61048
0.62078,1.0434,1.059,0.8219,1.2754,0.60804
0.69905,1.1008,1.0925,0.80145,1.2763,0.5712
0.80309,1.1864,1.1653,0.78824,1.3479,0.5753
0.80942,1.0897,1.2317,0.72523,1.4378,0.59887
0.88322,1.0501,1.3044,0.72936,1.4848,0.58039
0.9439,0.97697,1.3723,0.76801,1.5051,0.60336
1.0366,0.9268,1.3838,0.75379,1.472,0.57475
1.0301,0.91283,1.4319,0.81872,1.4448,0.57576
0.9295,0.9323,1.4312,0.74611,1.4234,0.60069
0.84803,0.91158,1.412,0.70632,1.4516,0.62062
0.83766,0.88068,1.3382,0.64296,1.4894,0.62865
0.86903,0.87322,1.3047,0.63583,1.5407,0.63954
0.9423,0.90146,1.284,0.6437,1.5544,0.65522
0.95744,0.97337,1.3198,0.68159,1.5207,0.59142
1.0274,1.1085,1.2719,0.60524,1.5126,0.57106
0.9172,0.83598,1.1968,0.61342,1.5463,0.62735
0.93585,0.82794,1.1668,0.61964,1.4858,0.62597
0.76958,0.72606,1.1615,0.61274,1.4427,0.57442
0.63212,0.76041,1.1341,0.61865,1.431,0.60724
0.45284,0.89318,1.169,0.65642,1.436,0.67082
0.42043,0.87745,1.2052,0.6623,1.4612,0.71267
0.41479,0.78491,1.1817,0.61049,1.482,0.7192
0.38757,0.83073,1.1318,0.57957,1.4861,0.68189
0.32744,0.8843,1.1339,0.54876,1.4608,0.66116
0.33729,0.92908,1.1496,0.53493,1.4845,0.6856
0.3746,0.95855,1.15,0.54189,1.4978,0.69109
0.42269,1.0116,1.0989,0.57875,1.5082,0.67239
0.42035,1.0863,1.1547,0.53702,1.4608,0.68209
0.39887,1.1331,1.1724,0.51619,1.4284,0.68465
0.39663,1.1591,1.2305,0.60504,1.4346,0.69045
0.36487,1.1063,1.2311,0.75396,1.4504,0.6679
0.34172,1.078,1.2398,0.82567,1.5295,0.70596
0.34792,1.0087,1.2672,0.80844,1.496,0.65622
0.31491,0.86662,1.2804,0.84622,1.4672,0.62732
0.3116,0.77006,1.3281,0.82018,1.4402,0.58064
0.34731,0.68921,1.3967,0.84447,1.4749,0.57786
0.38066,0.66048,1.352,0.7659,1.5395,0.60835
0.38647,0.63721,1.241,0.74633,1.5854,0.66936
0.37145,0.65743,1.1918,0.79176,1.5831,0.64517
0.39172,0.72961,1.2591,0.93972,1.5848,0.65156
0.47491,0.88841,1.283,0.8983,1.6261,0.6947
0.4736,0.93712,1.2437,0.85717,1.5816,0.67086
0.40727,0.91426,1.2451,0.90714,1.5311,0.63691
0.33241,0.95802,1.1321,0.87551,1.5664,0.73113
0.20821,1.0595,1.0619,0.86276,1.4579,0.60953
0.18868,1.0276,1.0686,0.92023,1.444,0.61503
0.23394,1.029,1.0526,0.95767,1.4466,0.64049
0.17831,0.93105,1.0199,0.94271,1.4372,0.68832
0.16779,0.89182,1.003,0.88845,1.4473,0.73429
0.1571,0.90631,1.0027,0.85148,1.4798,0.7305
0.11146,0.99803,1.0331,0.88082,1.5151,0.75585
0.08091,1.1269,0.99322,0.83538,1.5014,0.79276
0.12604,1.1544,1.0375,0.86949,1.4839,0.78962
0.18013,1.0965,0.96571,0.87228,1.434,0.76607
0.24209,1.0714,0.9142,0.88668,1.4129,0.80197
0.34671,1.1329,0.89011,0.95451,1.4287,0.92508
0.27321,1.2749,0.90242,0.98123,1.4815,0.86079
0.41574,1.3274,0.86148,0.94342,1.4782,0.8174
0.3943,1.1383,0.8424,0.90324,1.4373,0.83212
0.37362,1.0945,0.82914,0.91318,1.3881,0.83143
0.31982,1.1089,0.88146,0.96312,1.388,0.8395
0.33964,1.1897,1.0141,0.96316,1.4048,0.84048
0.36371,1.1463,1.1665,0.94326,1.4096,0.79622
0.43883,1.0865,1.31,0.92492,1.375,0.73191
0.54119,0.99549,1.3232,0.87293,1.36,0.74028
0.63661,0.9283,1.3629,0.83553,1.3329,0.686
0.71551,0.97074,1.4333,0.86864,1.3566,0.70201
0.77644,1.0655,1.3115,0.73236,1.3812,0.75189
0.8022,1.1167,1.3078,0.70088,1.3209,0.74739
0.69285,0.97041,1.3684,0.73812,1.2747,0.70786
0.634,1.0271,1.3458,0.73558,1.2233,0.68726
0.50118,1.3028,1.2694,0.75508,1.1878,0.69411
0.5238,1.1362,1.2241,0.81898,1.2021,0.71426
0.5085,1.064,1.1684,0.78388,1.2601,0.74139
0.50073,1.005,1.1681,0.77037,1.2568,0.76047
0.50384,0.94632,1.2336,0.82655,1.2469,0.7711
0.58695,0.98015,1.2752,0.84119,1.267,0.79708
0.58647,0.99904,1.3851,1.039,1.2916,0.79776
0.64112,1.091,1.2685,0.85744,1.3334,0.80151
0.70628,1.1966,1.2403,0.8045,1.3677,0.81083
0.68244,1.1865,1.2657,0.84927,1.4049,0.81544
0.64265,1.1963,1.2755,0.92831,1.3987,0.79232
0.61244,1.1217,1.246,0.95613,1.3693,0.76156
0.63853,1.1292,1.1809,0.92099,1.3571,0.76063
0.68717,1.2926,1.0803,0.79466,1.3465,0.77839
0.55734,1.2156,1.0862,0.72581,1.304,0.77906
0.52483,1.2074,1.1294,0.71718,1.2694,0.78388
0.46784,1.1086,1.2115,0.76177,1.2273,0.74787
0.50623,1.1213,1.3103,0.81048,1.2048,0.71524
0.5273,1.2668,1.2631,0.71555,1.219,0.70048
0.52806,1.3567,1.2183,0.66463,1.2539,0.71528
0.5742,1.2837,1.2163,0.69839,1.3345,0.70982
0.57367,1.3749,1.274,0.7691,1.3736,0.72338
0.56725,1.2953,1.3253,0.81962,1.403,0.76958
0.54611,1.2719,1.2846,0.81928,1.3577,0.90554
0.52937,1.2631,1.3021,0.89408,1.2997,0.97113
0.45661,1.2052,1.2291,0.83199,1.2578,0.9804
0.42723,1.2352,1.1714,0.77974,1.2361,0.97783
0.37952,1.1694,1.17,0.76321,1.2344,0.9493
0.32488,1.1287,1.2504,0.75938,1.2759,0.93229
0.3558,1.0848,1.3409,0.74159,1.3087,0.90471
0.40515,1.1012,1.3391,0.72728,1.2985,0.85477
0.42344,1.0825,1.3846,0.79811,1.2968,0.82161
0.43813,1.0853,1.4292,0.93165,1.3469,0.81783
0.43354,1.1002,1.3224,0.90226,1.3743,0.82753
0.42758,1.2002,1.2634,0.9166,1.3705,0.82552
0.34922,1.0248,1.1896,0.87223,1.3181,0.79992
0.30135,0.95461,1.1208,0.79336,1.293,0.78867
0.24784,0.94308,1.1039,0.75112,1.3037,0.8088
0.22169,0.95613,1.1077,0.72792,1.3241,0.79914
0.22318,0.88301,1.0924,0.67756,1.3303,0.81233
0.26755,0.76547,1.0707,0.63571,1.3293,0.79401
0.32607,0.68558,1.0958,0.68465,1.3225,0.78265
0.36594,0.69175,1.0819,0.65129,1.3263,0.77029
0.41174,0.79633,1.1004,0.64003,1.3468,0.76283
0.47088,0.89242,1.1218,0.62944,1.3928,0.7573
0.53976,0.85815,1.0949,0.62828,1.4805,0.78545
0.57037,0.74385,1.1069,0.75484,1.4626,0.739
0.51959,0.6485,1.0932,0.83097,1.4778,0.68297
0.49563,0.611,1.0449,0.84647,1.5298,0.67159
0.48002,0.64982,1.0542,0.92034,1.5144,0.62885
0.45359,0.77277,0.94037,0.95186,1.5013,0.62709
0.41354,0.8206,1.0144,0.79916,1.4642,0.59295
0.42895,0.86661,1.0956,0.75419,1.4348,0.57859
0.46198,0.86352,1.1754,0.75527,1.4433,0.58704
0.50584,0.89991,1.1198,0.66791,1.474,0.64062
0.50134,0.89502,1.0552,0.65766,1.5538,0.74687
0.47052,0.87497,1.0385,0.71454,1.5061,0.69983
0.46997,0.88818,1.0471,0.83012,1.5034,0.70606
0.45257,0.907,0.97506,0.81289,1.5393,0.78619
0.36301,0.82758,0.92133,0.7858,1.4867,0.73928
0.29189,0.81615,0.92255,0.75245,1.3902,0.71189
0.28005,0.8163,0.95665,0.70337,1.3632,0.65882
0.29749,0.79757,1.006,0.65605,1.3404,0.63438
0.2915,0.67122,1.1342,0.63409,1.3448,0.61115
0.29134,0.62138,1.2227,0.65075,1.3658,0.60365
0.27927,0.68106,1.1948,0.66877,1.3648,0.63627
0.23538,0.75065,1.1575,0.70394,1.3182,0.56408
0.16558,0.71702,1.1663,0.73828,1.3173,0.56216
0.15499,0.66528,1.1799,0.7556,1.3634,0.54437
0.1729,0.67268,1.1825,0.7731,1.4062,0.61203
0.20663,0.73454,1.131,0.7793,1.379,0.63941
0.27532,0.81952,1.1006,0.7847,1.3629,0.68573
0.26648,0.86067,1.0732,0.7873,1.3226,0.61521
0.23176,0.90695,1.0918,0.82562,1.3296,0.61165
0.17398,0.92299,1.1931,0.83955,1.3945,0.67998
0.099215,0.95691,1.1982,0.78963,1.4286,0.71492
-0.016351,1.057,1.1758,0.76992,1.4546,0.69617
-0.045007,1.0613,1.171,0.71635,1.477,0.68866
-0.043889,0.87935,1.1712,0.65621,1.4323,0.59109
-0.0355,0.88148,1.2223,0.64995,1.4272,0.56325
-0.075592,1.0035,1.3025,0.67293,1.4332,0.60196
0.063561,0.75179,1.3492,0.676,1.4411,0.66815
0.16439,0.7613,1.3501,0.71934,1.4133,0.65285
0.3496,0.99467,1.3484,0.79641,1.3934,0.64017
0.268,0.86701,1.2881,0.75268,1.3874,0.70763
0.21037,0.9772,1.102,0.62322,1.3908,0.74117
0.17328,1.0155,0.99515,0.60939,1.3222,0.66489
0.14474,0.93661,0.87548,0.65488,1.3033,0.64343
0.13971,0.8774,0.77318,0.79468,1.289,0.61446
0.1408,0.91644,0.80323,0.66234,1.2522,0.59112
0.14587,1.082,0.85859,0.63998,1.2574,0.62681
0.19332,1.1763,0.89088,0.61222,1.2447,0.57745
0.31237,1.126,0.91303,0.58356,1.2043,0.56625
0.32408,1.121,1.0257,0.62514,1.1659,0.62693
0.42463,1.0178,1.1271,0.70435,1.2022,0.70251
0.5293,1.0356,1.1126,0.73535,1.2133,0.73982
0.63073,1.1557,1.01,0.74928,1.2816,0.80679
0.6054,1.1651,0.92248,0.77414,1.2682,0.70038
0.5559,1.1659,0.85947,0.85371,1.2565,0.67538
0.51043,1.1583,0.79265,1.0509,1.255,0.64051
0.47119,1.1876,0.89572,0.86509,1.3018,0.635
0.45492,1.2132,1.0202,0.78919,1.2872,0.626
0.4145,1.1617,1.0805,0.65013,1.2953,0.66433
0.43001,1.1428,1.1656,0.60917,1.2878,0.65701
0.45936,1.2281,1.2762,0.62851,1.3573,0.64123
0.42724,1.2135,1.24,0.56124,1.4259,0.64999
0.33086,1.2414,1.1437,0.5236,1.4511,0.61849
0.21836,1.528,1.0984,0.56031,1.4362,0.5953
0.37647,1.2024,1.0351,0.55212,1.3913,0.55975
0.38621,1.2844,1.0006,0.56337,1.4155,0.55019
0.28214,1.3884,0.98989,0.57899,1.4184,0.58031
0.19904,1.456,1.029,0.58043,1.4229,0.62399
0.16642,1.279,1.101,0.60651,1.4083,0.64073
0.18694,1.1963,1.1752,0.63156,1.3917,0.61407
0.22325,1.1442,1.2409,0.61285,1.4099,0.62063
0.27868,1.1762,1.2253,0.56605,1.4342,0.65276
0.31512,1.3243,1.2266,0.52896,1.4003,0.63653
0.2456,1.3741,1.2434,0.52049,1.4239,0.61132
0.22351,1.28,1.2842,0.54634,1.4073,0.6058
0.24897,1.1278,1.326,0.58618,1.3311,0.55933
0.2998,1.055,1.2819,0.62523,1.2919,0.54384
0.3908,1.0904,1.1773,0.60179,1.2965,0.58277
0.34362,1.1067,1.0813,0.55841,1.3425,0.63399
0.27352,1.1571,1.0453,0.58104,1.4001,0.71188
0.1212,1.1608,1.0421,0.64789,1.4084,0.76631
-0.074453,1.2226,1.0804,0.73112,1.3916,0.74664
-0.25542,1.3888,1.1393,0.7831,1.3671,0.69075
-0.27517,1.3481,1.1806,0.82378,1.3902,0.69336
-0.2486,1.4429,1.0787,0.69951,1.419,0.63458
-0.30196,1.3217,1.0409,0.68523,1.4602,0.59209
-0.24869,1.303,1.0049,0.66618,1.4128,0.57387
-0.21329,1.3273,1.0027,0.65521,1.3177,0.50678
-0.15906,1.4258,1.0184,0.69,1.2535,0.48939
-0.062979,1.6278,1.0054,0.75266,1.2032,0.4552
-0.076451,1.7897,1.0046,0.79209,1.1989,0.45746
-0.082372,1.5847,1.0351,0.86849,1.2072,0.4844
-0.074094,1.392,1.0061,0.86081,1.1981,0.47669
-0.046816,1.288,0.97588,0.84575,1.226,0.48673
-0.062654,1.1636,0.97533,0.82402,1.2725,0.48225
-0.052456,1.2003,0.95956,0.80959,1.318,0.49017
0.011563,1.1465,0.8813,0.76526,1.3304,0.5104
0.015811,0.92553,0.8135,0.76151,1.3427,0.57719
0.03099,0.83556,0.7818,0.74149,1.3129,0.55699
0.060859,0.87021,0.82216,0.75446,1.3185,0.57748
0.15737,1.0866,0.89203,0.86067,1.3593,0.64035
0.2496,1.0926,0.9473,0.9696,1.3088,0.57994
0.21412,1.0875,0.86954,0.91647,1.2967,0.56949
0.1783,1.03,0.80216,0.8597,1.2812,0.55931
0.16115,1.0215,0.84847,0.83374,1.2673,0.52891
0.089193,0.96075,0.91088,0.82639,1.2561,0.51877
0.047948,0.92239,0.92109,0.81183,1.2477,0.54236
0.019107,0.94192,0.94808,0.82416,1.2552,0.57151
0.0070724,0.98887,1.0234,0.85275,1.2647,0.59258
0.081545,1.0215,1.1249,0.89027,1.2791,0.63185
0.1534,1.0525,1.1338,0.89961,1.2566,0.61561
0.22605,1.1733,1.1909,0.94418,1.2124,0.57526
0.20443,1.1393,1.1501,0.8751,1.2133,0.59609
0.1831,1.1045,1.1338,0.82797,1.2036,0.5521
0.15527,1.0482,1.0628,0.70222,1.1777,0.56518
0.12682,0.96179,1.0003,0.59654,1.1459,0.57466
0.12075,0.88476,0.93573,0.54412,1.1372,0.55288
0.080514,0.9048,0.904,0.60909,1.1497,0.53459
-0.037673,1.0428,0.91437,0.7128,1.161,0.51277
-0.04004,1.0081,0.87698,0.75901,1.1732,0.50186
-0.080583,1.0736,0.88595,0.77216,1.2097,0.50561
-0.12125,1.1702,0.92099,0.81507,1.2119,0.47504
-0.14994,1.188,0.98526,0.91789,1.2425,0.44978
-0.072314,1.2662,0.98851,0.91061,1.2825,0.47703
-0.075234,1.1739,0.90895,0.80701,1.253,0.47376
-0.12426,1.0469,0.89687,0.78817,1.252,0.45937
-0.15499,1.0526,0.89842,0.76915,1.2719,0.45578
-0.22289,1.0953,0.85455,0.69587,1.2989,0.44914
-0.25469,1.1381,0.8347,0.704,1.3213,0.41319
-0.1752,1.1077,0.81089,0.65299,1.3114,0.39873
-0.14483,1.0939,0.84991,0.57168,1.3127,0.33654
-0.10627,1.0831,0.9095,0.51938,1.3516,0.33151
0.010737,1.0408,1.0025,0.6198,1.3946,0.35265
0.090206,0.9833,1.028,0.61375,1.3956,0.32123
0.14171,0.92688,1.0689,0.66141,1.412,0.33501
0.18192,0.96713,1.0739,0.62232,1.4043,0.30561
0.20083,1.0143,1.0658,0.66128,1.3986,0.32117
0.11971,1.0405,1.0721,0.63932,1.3823,0.35325
0.094066,1.0328,1.0674,0.64418,1.396,0.34075
0.084039,0.93053,1.0173,0.6071,1.4073,0.27938
0.052201,0.8946,0.98705,0.5506,1.3707,0.25292
0.070058,0.95268,0.96497,0.52252,1.3231,0.2882
0.085959,1.0128,0.95536,0.53429,1.309,0.28718
0.14251,1.1531,0.98835,0.61803,1.3779,0.30662
0.11764,1.0614,0.97443,0.70234,1.3835,0.27587
0.15197,0.96709,1.0012,0.75532,1.3858,0.27913
0.20104,1.0017,0.99971,0.79406,1.3911,0.29132
0.24421,1.083,0.99316,0.8063,1.4117,0.33459
0.23273,1.0438,0.94912,0.7907,1.396,0.33702
0.1912,0.94235,0.85184,0.65146,1.3764,0.32478
0.11949,0.85456,0.84755,0.58225,1.3918,0.34441
0.13529,0.78238,0.88541,0.58742,1.3332,0.3612
0.10976,0.92163,0.98589,0.68378,1.3459,0.35573
0.18183,1.034,0.94341,0.67507,1.3935,0.35451
0.23216,0.87765,0.94008,0.71609,1.4278,0.31708
0.2416,0.80675,0.96441,0.77189,1.4555,0.3389
0.22852,0.80052,1.0501,0.8987,1.4953,0.36381
0.21016,0.87824,1.0868,1.0417,1.5664,0.4387
0.33935,0.85132,1.1004,1.098,1.6175,0.5573
0.38525,0.94648,1.0313,1.0058,1.5751,0.5523
0.33018,0.85851,0.95824,0.8877,1.5269,0.48911
0.31245,0.8656,0.91161,0.7928,1.4333,0.43048
0.25531,0.97247,0.91742,0.76112,1.4178,0.41027
0.24302,0.95215,0.95149,0.72105,1.3493,0.36013
0.22279,1.0106,1.0687,0.68346,1.3428,0.32279
0.25398,1.1601,1.0694,0.70103,1.3666,0.32303
0.23741,1.1586,1.1089,0.80175,1.3578,0.37062
0.16971,1.1693,1.0907,0.84806,1.3824,0.41525
0.17003,1.1263,1.0886,0.87538,1.3733,0.42188
0.19996,1.0677,1.1841,0.97186,1.3581,0.40132
0.23246,1.0953,1.2394,1.0531,1.3723,0.38705
